Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31 00:00:00-04:00,47.2400016784668,47.93000030517578,46.560001373291016,47.459999084472656,2508300,0,0
2022-06-01 00:00:00-04:00,47.459999084472656,47.650001525878906,46.13999938964844,46.77000045776367,1864700,0,0
2022-06-02 00:00:00-04:00,46.7599983215332,47.4900016784668,46.310001373291016,47.470001220703125,1215700,0,0
2022-06-03 00:00:00-04:00,47.25,47.25,46.59000015258789,46.720001220703125,814700,0,0
2022-06-06 00:00:00-04:00,46.79999923706055,47.40999984741211,46.529998779296875,47.099998474121094,767200,0,0
2022-06-07 00:00:00-04:00,46.970001220703125,47.4900016784668,46.7599983215332,47.41999816894531,839800,0,0
2022-06-08 00:00:00-04:00,46.9900016784668,47.189998626708984,46.4900016784668,46.810001373291016,966600,0,0
2022-06-09 00:00:00-04:00,46.810001373291016,46.810001373291016,45.810001373291016,45.810001373291016,1175100,0,0
2022-06-10 00:00:00-04:00,45.040000915527344,45.689998626708984,44.83000183105469,45.22999954223633,1277200,0,0
2022-06-13 00:00:00-04:00,44.33000183105469,44.83000183105469,43.70000076293945,43.9900016784668,2014100,0,0
2022-06-14 00:00:00-04:00,43.97999954223633,44.91999816894531,43.97999954223633,44.54999923706055,1706000,0,0
2022-06-15 00:00:00-04:00,44.7400016784668,44.869998931884766,43.400001525878906,43.9900016784668,2186000,0,0
2022-06-16 00:00:00-04:00,43.279998779296875,43.40999984741211,42.09000015258789,42.22999954223633,2030000,0,0
2022-06-17 00:00:00-04:00,42.13999938964844,43.630001068115234,42.13999938964844,43.400001525878906,4490600,0,0
2022-06-21 00:00:00-04:00,43.959999084472656,44.13999938964844,43.47999954223633,43.72999954223633,1389700,0,0
2022-06-22 00:00:00-04:00,43.29999923706055,43.709999084472656,43.13999938964844,43.5099983215332,1593200,0,0
2022-06-23 00:00:00-04:00,43.959999084472656,44.08000183105469,43.15999984741211,43.58000183105469,1442000,0,0
2022-06-24 00:00:00-04:00,43.97999954223633,45.02000045776367,43.93000030517578,44.86000061035156,3394700,0,0
2022-06-27 00:00:00-04:00,44.83000183105469,45.20000076293945,44.560001373291016,44.970001220703125,1025200,0,0
2022-06-28 00:00:00-04:00,45.220001220703125,45.68000030517578,44.72999954223633,44.72999954223633,1055600,0,0
2022-06-29 00:00:00-04:00,45.0,45.0,44.560001373291016,44.630001068115234,1036600,0,0
2022-06-30 00:00:00-04:00,44.34000015258789,45.79999923706055,44.09000015258789,45.4900016784668,2488800,0,0
2022-07-01 00:00:00-04:00,45.22999954223633,46.189998626708984,44.970001220703125,45.95000076293945,962800,0,0
2022-07-05 00:00:00-04:00,45.400001525878906,45.400001525878906,43.97999954223633,44.439998626708984,1668700,0,0
2022-07-06 00:00:00-04:00,44.459999084472656,45.08000183105469,43.86000061035156,44.7400016784668,1493800,0,0
2022-07-07 00:00:00-04:00,45.33000183105469,45.650001525878906,44.779998779296875,44.79999923706055,2038100,0,0
2022-07-08 00:00:00-04:00,44.790000915527344,44.959999084472656,44.41999816894531,44.470001220703125,1030500,0,0
2022-07-11 00:00:00-04:00,44.06999969482422,44.7599983215332,44.06999969482422,44.59000015258789,1828300,0,0
2022-07-12 00:00:00-04:00,44.25,44.93000030517578,44.0099983215332,44.18000030517578,2270300,0,0
2022-07-13 00:00:00-04:00,43.959999084472656,44.47999954223633,43.529998779296875,44.209999084472656,2228600,0,0
2022-07-14 00:00:00-04:00,43.459999084472656,43.4900016784668,42.11000061035156,42.470001220703125,2275800,0,0
2022-07-15 00:00:00-04:00,42.93000030517578,43.470001220703125,42.400001525878906,43.130001068115234,10441200,0,0
2022-07-18 00:00:00-04:00,43.400001525878906,43.79999923706055,43.029998779296875,43.09000015258789,1745000,0,0
2022-07-19 00:00:00-04:00,43.58000183105469,44.0,43.5,43.880001068115234,1487200,0,0
2022-07-20 00:00:00-04:00,43.790000915527344,43.970001220703125,43.400001525878906,43.7599983215332,1456600,0,0
2022-07-21 00:00:00-04:00,43.560001373291016,43.88999938964844,43.099998474121094,43.849998474121094,1278500,0,0
2022-07-22 00:00:00-04:00,44.0,44.099998474121094,43.310001373291016,43.66999816894531,960900,0,0
2022-07-25 00:00:00-04:00,44.0099983215332,44.47999954223633,43.709999084472656,44.08000183105469,1665200,0,0
2022-07-26 00:00:00-04:00,44.04999923706055,44.5099983215332,43.88999938964844,44.2400016784668,1066000,0,0
2022-07-27 00:00:00-04:00,44.15999984741211,44.5099983215332,43.7400016784668,44.279998779296875,1314000,0,0
2022-07-28 00:00:00-04:00,44.970001220703125,45.459999084472656,43.06999969482422,43.290000915527344,1960100,0,0
2022-07-29 00:00:00-04:00,43.38999938964844,44.650001525878906,43.34000015258789,44.400001525878906,2173800,0,0
2022-08-01 00:00:00-04:00,43.88999938964844,44.18000030517578,43.060001373291016,43.4900016784668,1611600,0,0
2022-08-02 00:00:00-04:00,43.4900016784668,43.9900016784668,43.310001373291016,43.43000030517578,2092800,0,0
2022-08-03 00:00:00-04:00,43.41999816894531,43.63999938964844,42.97999954223633,43.5,1659300,0,0
2022-08-04 00:00:00-04:00,43.40999984741211,43.86000061035156,43.279998779296875,43.54999923706055,1053400,0,0
2022-08-05 00:00:00-04:00,43.540000915527344,44.060001373291016,43.45000076293945,43.810001373291016,1236600,0,0
2022-08-08 00:00:00-04:00,44.0,44.40999984741211,44.0,44.150001525878906,1173600,0,0
2022-08-09 00:00:00-04:00,44.47999954223633,44.849998474121094,44.31999969482422,44.650001525878906,779400,0,0
2022-08-10 00:00:00-04:00,45.02000045776367,45.349998474121094,44.90999984741211,45.22999954223633,704800,0,0
2022-08-11 00:00:00-04:00,45.5,46.0,45.5,45.97999954223633,867100,0,0
2022-08-12 00:00:00-04:00,46.34000015258789,47.08000183105469,46.20000076293945,47.040000915527344,1265700,0,0
2022-08-15 00:00:00-04:00,46.41999816894531,47.11000061035156,46.099998474121094,46.9900016784668,1076400,0,0
2022-08-16 00:00:00-04:00,46.900001525878906,47.56999969482422,46.79999923706055,47.5099983215332,1185200,0,0
2022-08-17 00:00:00-04:00,47.290000915527344,47.689998626708984,47.27000045776367,47.52000045776367,904200,0,0
2022-08-18 00:00:00-04:00,47.52000045776367,47.91999816894531,47.52000045776367,47.83000183105469,669500,0,0
2022-08-19 00:00:00-04:00,47.849998474121094,47.849998474121094,47.2400016784668,47.279998779296875,990900,0,0
2022-08-22 00:00:00-04:00,47.029998779296875,47.029998779296875,46.33000183105469,46.43000030517578,887900,0,0
2022-08-23 00:00:00-04:00,46.31999969482422,46.650001525878906,46.20000076293945,46.4900016784668,1090800,0,0
2022-08-24 00:00:00-04:00,46.31999969482422,46.810001373291016,46.150001525878906,46.68000030517578,1095500,0,0
2022-08-25 00:00:00-04:00,46.7599983215332,47.400001525878906,46.619998931884766,47.290000915527344,1017200,0,0
2022-08-26 00:00:00-04:00,47.380001068115234,47.47999954223633,46.5,46.5,610000,0,0
2022-08-29 00:00:00-04:00,46.15999984741211,46.58000183105469,45.54999923706055,46.2400016784668,685600,0,0
2022-08-30 00:00:00-04:00,46.380001068115234,46.380001068115234,45.630001068115234,45.7400016784668,753400,0,0
2022-08-31 00:00:00-04:00,45.779998779296875,46.040000915527344,45.29999923706055,45.720001220703125,1969000,0,0
2022-09-01 00:00:00-04:00,45.65999984741211,45.7599983215332,45.209999084472656,45.720001220703125,1106500,0,0
2022-09-02 00:00:00-04:00,46.0,46.709999084472656,45.31999969482422,45.5,945400,0,0
2022-09-06 00:00:00-04:00,45.529998779296875,46.43000030517578,44.7599983215332,45.040000915527344,1153100,0,0
2022-09-07 00:00:00-04:00,45.029998779296875,46.209999084472656,45.029998779296875,46.13999938964844,914100,0,0
2022-09-08 00:00:00-04:00,46.0,46.560001373291016,45.810001373291016,46.470001220703125,885100,0,0
2022-09-09 00:00:00-04:00,46.52000045776367,46.86000061035156,46.31999969482422,46.52000045776367,855800,0,0
2022-09-12 00:00:00-04:00,46.790000915527344,47.400001525878906,46.72999954223633,47.09000015258789,1187100,0,0
2022-09-13 00:00:00-04:00,46.70000076293945,47.5099983215332,46.13999938964844,47.04999923706055,1636500,0,0
2022-09-14 00:00:00-04:00,47.099998474121094,47.380001068115234,46.58000183105469,47.02000045776367,1194800,0,0
2022-09-15 00:00:00-04:00,46.939998626708984,47.70000076293945,46.77000045776367,47.279998779296875,911900,0,0
2022-09-16 00:00:00-04:00,46.97999954223633,47.11000061035156,46.279998779296875,46.52000045776367,2268000,0,0
2022-09-19 00:00:00-04:00,46.119998931884766,47.4900016784668,46.09000015258789,47.47999954223633,1132000,0,0
2022-09-20 00:00:00-04:00,47.16999816894531,47.33000183105469,45.97999954223633,46.43000030517578,1180200,0,0
2022-09-21 00:00:00-04:00,46.540000915527344,46.72999954223633,44.790000915527344,44.79999923706055,1304300,0,0
2022-09-22 00:00:00-04:00,44.68000030517578,44.810001373291016,43.689998626708984,43.93000030517578,1311600,0,0
2022-09-23 00:00:00-04:00,43.630001068115234,43.810001373291016,42.61000061035156,43.099998474121094,1301700,0,0
2022-09-26 00:00:00-04:00,42.790000915527344,42.93000030517578,41.04999923706055,41.66999816894531,2021900,0,0
2022-09-27 00:00:00-04:00,41.81999969482422,43.27000045776367,41.540000915527344,43.099998474121094,2626500,0,0
2022-09-28 00:00:00-04:00,43.13999938964844,44.84000015258789,43.13999938964844,44.470001220703125,3209500,0,0
2022-09-29 00:00:00-04:00,44.209999084472656,45.9900016784668,44.20000076293945,45.83000183105469,2830400,0,0
2022-09-30 00:00:00-04:00,45.72999954223633,46.47999954223633,45.47999954223633,45.540000915527344,2344300,0,0
2022-10-03 00:00:00-04:00,45.790000915527344,46.58000183105469,44.91999816894531,46.33000183105469,2149100,0,0
2022-10-04 00:00:00-04:00,46.459999084472656,48.720001220703125,46.41999816894531,48.689998626708984,2469300,0,0
2022-10-05 00:00:00-04:00,48.25,48.52000045776367,47.689998626708984,47.959999084472656,2197500,0,0
2022-10-06 00:00:00-04:00,47.72999954223633,48.11000061035156,47.65999984741211,48.0,2502600,0,0
2022-10-07 00:00:00-04:00,47.70000076293945,47.7400016784668,45.54999923706055,45.66999816894531,2712200,0,0
2022-10-10 00:00:00-04:00,45.7400016784668,46.849998474121094,45.66999816894531,46.63999938964844,1485900,0,0
2022-10-11 00:00:00-04:00,46.61000061035156,47.349998474121094,46.189998626708984,46.59000015258789,1479700,0,0
2022-10-12 00:00:00-04:00,46.439998626708984,46.790000915527344,45.54999923706055,45.560001373291016,1750300,0,0
2022-10-13 00:00:00-04:00,45.04999923706055,47.81999969482422,44.619998931884766,47.529998779296875,3025800,0,0
2022-10-14 00:00:00-04:00,47.97999954223633,48.06999969482422,46.7400016784668,47.0,1909400,0,0
2022-10-17 00:00:00-04:00,47.36000061035156,48.209999084472656,47.08000183105469,48.08000183105469,1736000,0,0
2022-10-18 00:00:00-04:00,48.63999938964844,49.18000030517578,48.20000076293945,48.63999938964844,1556700,0,0
2022-10-19 00:00:00-04:00,48.15999984741211,49.220001220703125,48.15999984741211,48.720001220703125,1543500,0,0
2022-10-20 00:00:00-04:00,47.9900016784668,48.56999969482422,47.310001373291016,47.52000045776367,1970100,0,0
2022-10-21 00:00:00-04:00,47.95000076293945,48.5,47.380001068115234,48.22999954223633,1935500,0,0
2022-10-24 00:00:00-04:00,48.43000030517578,49.47999954223633,48.43000030517578,49.34000015258789,1063300,0,0
2022-10-25 00:00:00-04:00,48.77000045776367,49.27000045776367,47.900001525878906,49.220001220703125,1851200,0,0
2022-10-26 00:00:00-04:00,49.310001373291016,49.65999984741211,48.599998474121094,48.790000915527344,2069300,0,0
2022-10-27 00:00:00-04:00,49.7599983215332,51.86000061035156,49.40999984741211,51.689998626708984,4057900,0,0
2022-10-28 00:00:00-04:00,55.20000076293945,56.9900016784668,55.11000061035156,56.68000030517578,13153300,0,0
2022-10-31 00:00:00-04:00,56.31999969482422,58.0,56.16999816894531,57.5,93699400,0,0
2022-11-01 00:00:00-04:00,57.52000045776367,57.95000076293945,55.33000183105469,55.439998626708984,9579300,0,0
2022-11-02 00:00:00-04:00,55.16999816894531,57.84000015258789,54.81999969482422,56.220001220703125,6385800,0,0
2022-11-03 00:00:00-04:00,55.869998931884766,57.209999084472656,55.7599983215332,56.529998779296875,3742700,0,0
2022-11-04 00:00:00-04:00,56.81999969482422,57.189998626708984,55.599998474121094,56.86000061035156,3714100,0,0
2022-11-07 00:00:00-05:00,57.029998779296875,58.20000076293945,56.650001525878906,58.0099983215332,2725700,0,0
2022-11-08 00:00:00-05:00,57.90999984741211,58.130001068115234,57.43000030517578,57.720001220703125,3021100,0,0
2022-11-09 00:00:00-05:00,57.529998779296875,58.599998474121094,57.16999816894531,57.560001373291016,1982900,0,0
2022-11-10 00:00:00-05:00,58.779998779296875,58.9900016784668,57.349998474121094,58.400001525878906,2463300,0,0
2022-11-11 00:00:00-05:00,58.84000015258789,59.13999938964844,56.41999816894531,56.77000045776367,3240200,0,0
2022-11-14 00:00:00-05:00,56.90999984741211,57.22999954223633,56.34000015258789,56.36000061035156,2036600,0,0
2022-11-15 00:00:00-05:00,56.75,56.880001068115234,55.619998931884766,56.209999084472656,2373600,0,0
2022-11-16 00:00:00-05:00,56.290000915527344,56.849998474121094,56.15999984741211,56.52000045776367,1392000,0,0
2022-11-17 00:00:00-05:00,56.18000030517578,56.77000045776367,56.0,56.54999923706055,2027600,0,0
2022-11-18 00:00:00-05:00,56.84000015258789,57.790000915527344,56.779998779296875,57.66999816894531,2015200,0,0
2022-11-21 00:00:00-05:00,57.709999084472656,58.02000045776367,57.09000015258789,57.15999984741211,1448400,0,0
2022-11-22 00:00:00-05:00,57.52000045776367,57.939998626708984,57.34000015258789,57.779998779296875,1685700,0,0
2022-11-23 00:00:00-05:00,57.779998779296875,58.40999984741211,57.70000076293945,58.04999923706055,1046200,0,0
2022-11-25 00:00:00-05:00,58.209999084472656,58.900001525878906,58.150001525878906,58.72999954223633,614800,0,0
2022-11-28 00:00:00-05:00,58.58000183105469,58.689998626708984,58.15999984741211,58.43000030517578,197655,0,0
